RECORD_ID,LOADED_AT,ATHLETE_NAME_ORIGINAL,ATHLETE_LAST_NAME,ATHLETE_FIRST_NAME,RELEASE_DATE,YEAR,CLASS,COUNTRY,AGE,RANK,RANK_POINTS,POINTSR1,POINTSR2,POINTSR3,POINTSR4,POINTSR5,POINTSR6,POINTSR7,POINTSR8,POINTSR9,POINTSR10,POINTSR11,POINTSR12,POINTSR13,POINTSR14,POINTSR15,POINTSR16,POINTSR17,POINTSR18,POINTSR19,POINTSR20,POINTSR21,POINTSR22,POINTSR23,POINTSR24,POINTSR25,POINTSR26,POINTSR27,POINTSR28,POINTSR29,POINTSR30,POINTSR31,POINTSR32,POINTSR33,POINTSR34,POINTSR35,POINTSR36,POINTSR37,POINTSR38,POINTSR39,POINTSR40,POINTSR41,POINTSR42,POINTSR43,POINTSR44,POINTSR45,POINTSR46,POINTSR47,POINTSR48,POINTSR49,POINTSR50,POINTSR51,POINTSR52,POINTSR53,POINTSR54,POINTSR55,POINTSR56,POINTSR57,POINTSR58,POINTSR59,POINTSR60,POINTSR61,POINTSR62,POINTSR63,POINTSR64,POINTSR65,POINTSR66,POINTSR67,POINTSR68,POINTSR69,POINTSR70,POINTSR71,POINTSR72,POINTSR73,POINTSR74,POINTSR75,POINTSR76,POINTSR77,POINTSR78,POINTSR79,POINTSR80,POINTSR81,POINTSR82,POINTSR83,POINTSR84,POINTSR85,POINTSR86,POINTSR87,POINTSR88,POINTSR89,POINTSR90,POINTSR91,POINTSR92,POINTSR93,POINTSR94,POINTSR95,POINTSR96,POINTSR97,POINTSR98,POINTSR99,POINTSR100
1fa6f81d173d39bf818ebcad12026a9b,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2016-06-17,2016,MK1,ITA,24,17,8.69,20.26;World Cup Pau 2016; qp:0,None,0;World Cup Ivrea 2016; qp:0,None,None,None,None,26.11;ICF World ranking Liptovsky Mikulas 2016; qp:7.56,14.06;ICF World ranking Ivrea 2016; qp:14.06,None,18.12;ICF World ranking Solkan 2016; qp:10.13,None,9.44;ICF World ranking Penrith 2016; qp:4.2,None,18.89;World Championships Lee Valley 2015; qp:0,14.4;World Cup Pau 2015; qp:0,None,30.6;ICF World ranking Ivrea 2015; qp:10.63,None,15.85;World Cup Krakow 2015; qp:0,16.11;World Cup Prague 2015; qp:0,None,None,17.45;ICF World ranking Tacen 2015; qp:11.01,None,None,None,33.78;World Championships Foz do Iguassu 2015; qp:15.87,None,None,13.34;ICF World ranking Solkan 2015; qp:9.03,None,None,7.74;World Championships Deep Creek 2014; qp:0,None,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
f089470d87f305deb6b37f94fb297c6e,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2016-04-30,2016,MK1,ITA,24,24,11.17,None,None,26.11;ICF World ranking Liptovsky Mikulas 2016; qp:7.56,None,14.06;ICF World ranking Ivrea 2016; qp:14.06,None,18.12;ICF World ranking Solkan 2016; qp:10.13,None,9.44;ICF World ranking Penrith 2016; qp:4.2,None,18.89;World Championships Lee Valley 2015; qp:0,14.4;World Cup Pau 2015; qp:0,None,30.6;ICF World ranking Ivrea 2015; qp:10.63,None,15.85;World Cup Krakow 2015; qp:0,16.11;World Cup Prague 2015; qp:0,None,None,17.45;ICF World ranking Tacen 2015; qp:11.01,None,None,33.78;World Championships Foz do Iguassu 2015; qp:15.87,None,None,None,13.34;ICF World ranking Solkan 2015; qp:9.03,None,None,7.74;World Championships Deep Creek 2014; qp:0,28.73;ICF World ranking Bratislava 2014; qp:13.02,None,None,None,17.46;World Cup Prague 2014; qp:0,23.39;World Cup Tacen 2014; qp:0,12.4;World Cup Lee Valley 2014; qp:0,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
dc4c84253bd38a2843890d78361adcd6,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2015-09-16,2015,MK1,ITA,23,25,11.74,18.89;World Championships Lee Valley 2015; qp:0,14.4;World Cup Pau 2015; qp:0,None,30.6;ICF World ranking Ivrea 2015; qp:10.63,None,15.85;World Cup Krakow 2015; qp:0,16.11;World Cup Prague 2015; qp:0,None,None,17.45;ICF World ranking Tacen 2015; qp:11.01,None,None,None,33.78;World Championships Foz do Iguassu 2015; qp:15.87,None,None,13.34;ICF World ranking Solkan 2015; qp:9.03,None,None,7.74;World Championships Deep Creek 2014; qp:0,28.73;ICF World ranking Bratislava 2014; qp:13.02,None,None,None,16.33;ICF World ranking Ivrea 2014; qp:16.33,17.46;World Cup Prague 2014; qp:0,23.39;World Cup Tacen 2014; qp:0,12.4;World Cup Lee Valley 2014; qp:0,None,12.26;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25e69a05737fba93dc83d143f6362e45,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2015-08-14,2015,MK1,ITA,23,24,11.74,14.4;World Cup Pau 2015; qp:0,None,30.6;ICF World ranking Ivrea 2015; qp:10.63,None,15.85;World Cup Krakow 2015; qp:0,16.11;World Cup Prague 2015; qp:0,None,None,17.45;ICF World ranking Tacen 2015; qp:11.01,None,None,None,33.78;World Championships Foz do Iguassu 2015; qp:15.87,None,None,13.34;ICF World ranking Solkan 2015; qp:9.03,None,None,7.74;World Championships Deep Creek 2014; qp:0,28.73;ICF World ranking Bratislava 2014; qp:13.02,None,None,None,16.33;ICF World ranking Ivrea 2014; qp:16.33,17.46;World Cup Prague 2014; qp:0,23.39;World Cup Tacen 2014; qp:0,12.4;World Cup Lee Valley 2014; qp:0,None,12.26;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,14.67;World Championships Prague 2013; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
151da9fe29de0e7850a79b1ed9162344,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2015-07-03,2015,MK1,ITA,23,25,11.74,None,15.85;World Cup Krakow 2015; qp:0,16.11;World Cup Prague 2015; qp:0,None,None,17.45;ICF World ranking Tacen 2015; qp:11.01,None,None,33.78;World Championships Foz do Iguassu 2015; qp:15.87,None,None,None,13.34;ICF World ranking Solkan 2015; qp:9.03,None,None,7.74;World Championships Deep Creek 2014; qp:0,28.73;ICF World ranking Bratislava 2014; qp:13.02,None,None,None,16.33;ICF World ranking Ivrea 2014; qp:16.33,17.46;World Cup Prague 2014; qp:0,23.39;World Cup Tacen 2014; qp:0,12.4;World Cup Lee Valley 2014; qp:0,None,12.26;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,14.67;World Championships Prague 2013; qp:0,None,13.76;World Cup Tacen 2013; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
491970bc60ce7aae20924a7810e8b149,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2015-06-06,2015,MK1,ITA,23,24,11.74,None,None,17.45;ICF World ranking Tacen 2015; qp:11.01,None,None,33.78;World Championships Foz do Iguassu 2015; qp:15.87,None,None,None,13.34;ICF World ranking Solkan 2015; qp:9.03,None,None,7.74;World Championships Deep Creek 2014; qp:0,28.73;ICF World ranking Bratislava 2014; qp:13.02,None,None,None,16.33;ICF World ranking Ivrea 2014; qp:16.33,17.46;World Cup Prague 2014; qp:0,23.39;World Cup Tacen 2014; qp:0,12.4;World Cup Lee Valley 2014; qp:0,None,12.26;ICF World ranking Tacen 2014; qp:8.92,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,None,14.67;World Championships Prague 2013; qp:0,None,13.76;World Cup Tacen 2013; qp:0,None,None,24.1;World Cup La Seu 2013; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7d0b8a0cd5df9582e238004f835ce177,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2014-09-17,2014,MK1,ITA,22,21,11.57,7.74;World Championships Deep Creek 2014; qp:0,28.73;ICF World ranking Bratislava 2014; qp:13.02,None,None,None,16.33;ICF World ranking Ivrea 2014; qp:16.33,17.46;World Cup Prague 2014; qp:0,23.39;World Cup Tacen 2014; qp:0,12.4;World Cup Lee Valley 2014; qp:0,None,12.26;ICF World ranking Tacen 2014; qp:8.92,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,None,14.67;World Championships Prague 2013; qp:0,None,13.76;World Cup Tacen 2013; qp:0,None,None,24.1;World Cup La Seu 2013; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
fd645a9f5aee70dfcf4a9baa06fefc38,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2014-08-15,2014,MK1,ITA,22,23,12.77,None,None,None,16.33;ICF World ranking Ivrea 2014; qp:16.33,17.46;World Cup Prague 2014; qp:0,23.39;World Cup Tacen 2014; qp:0,12.4;World Cup Lee Valley 2014; qp:0,None,12.26;ICF World ranking Tacen 2014; qp:8.92,None,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,14.67;World Championships Prague 2013; qp:0,None,13.76;World Cup Tacen 2013; qp:0,None,12.5;ICF World ranking Liptovsky Mikulas 2013; qp:10.24,None,None,24.1;World Cup La Seu 2013; qp:0,None,None,24.94;ICF World ranking Tacen 2013; qp:4.55,None,None,33.16;ICF World ranking Liptovsky Mikulas 2013; qp:6.38,None,None,None,None,None,28.96;ICF World ranking Markleeberg 2013; qp:2.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28ec4cf3aa814006eb3fbfce1032fca9,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2014-06-20,2014,MK1,ITA,22,24,12.77,17.46;World Cup Prague 2014; qp:0,23.39;World Cup Tacen 2014; qp:0,12.4;World Cup Lee Valley 2014; qp:0,None,12.26;ICF World ranking Tacen 2014; qp:8.92,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,None,14.67;World Championships Prague 2013; qp:0,None,13.76;World Cup Tacen 2013; qp:0,None,12.5;ICF World ranking Liptovsky Mikulas 2013; qp:10.24,None,None,24.1;World Cup La Seu 2013; qp:0,None,None,24.94;ICF World ranking Tacen 2013; qp:4.55,None,None,33.16;ICF World ranking Liptovsky Mikulas 2013; qp:6.38,None,None,None,None,None,28.96;ICF World ranking Markleeberg 2013; qp:2.01,None,None,None,None,18.68;World Cup Bratislava 2012; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4997d047283fb4564113ab7a32d866dd,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2014-05-23,2014,MK1,ITA,22,25,13.23,None,12.26;ICF World ranking Tacen 2014; qp:8.92,None,None,None,12.94;ICF World ranking Penrith 2014; qp:11.02,None,None,None,None,None,None,14.67;World Championships Prague 2013; qp:0,None,13.76;World Cup Tacen 2013; qp:0,None,12.5;ICF World ranking Liptovsky Mikulas 2013; qp:10.24,None,None,24.1;World Cup La Seu 2013; qp:0,None,None,24.94;ICF World ranking Tacen 2013; qp:4.55,None,None,33.16;ICF World ranking Liptovsky Mikulas 2013; qp:6.38,None,None,None,None,None,28.96;ICF World ranking Markleeberg 2013; qp:2.01,None,None,None,None,18.68;World Cup Bratislava 2012; qp:0,None,None,None,None,36.76;World Cup Pau 2012; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
244729ea7dc1238a8e00fa072dc5319d,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2013-09-11,2013,MK1,ITA,21,25,13.39,14.67;World Championships Prague 2013; qp:0,None,13.76;World Cup Tacen 2013; qp:0,None,12.5;ICF World ranking Liptovsky Mikulas 2013; qp:10.24,None,None,24.1;World Cup La Seu 2013; qp:0,None,None,24.94;ICF World ranking Tacen 2013; qp:4.55,None,None,33.16;ICF World ranking Liptovsky Mikulas 2013; qp:6.38,None,None,None,None,None,28.96;ICF World ranking Markleeberg 2013; qp:2.01,None,None,None,None,18.68;World Cup Bratislava 2012; qp:0,None,None,18.53;ICF World ranking Wausau 2012; qp:8.28,None,None,None,36.76;World Cup Pau 2012; qp:0,None,None,None,None,22.01;ICF World ranking Tacen 2012; qp:4.72,7.5;ICF World ranking Solkan 2012; qp:4.72,25.57;ICF World ranking Markleeberg 2012; qp:3.71,None,38.07;Oceania Championships Penrith 2012; qp:1.41,25.32;ICF World ranking Penrith 2012; qp:1.73,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
0a3ce2309304d75b89e6518617b18a70,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2013-08-23,2013,MK1,ITA,21,30,14.19,None,13.76;World Cup Tacen 2013; qp:0,None,12.5;ICF World ranking Liptovsky Mikulas 2013; qp:10.24,None,None,24.1;World Cup La Seu 2013; qp:0,None,None,24.94;ICF World ranking Tacen 2013; qp:4.55,None,None,33.16;ICF World ranking Liptovsky Mikulas 2013; qp:6.38,None,None,None,None,None,28.96;ICF World ranking Markleeberg 2013; qp:2.01,None,None,None,None,18.68;World Cup Bratislava 2012; qp:0,None,None,18.53;ICF World ranking Wausau 2012; qp:8.28,None,None,None,36.76;World Cup Pau 2012; qp:0,None,None,None,None,22.01;ICF World ranking Tacen 2012; qp:4.72,7.5;ICF World ranking Solkan 2012; qp:4.72,25.57;ICF World ranking Markleeberg 2012; qp:3.71,None,38.07;Oceania Championships Penrith 2012; qp:1.41,25.32;ICF World ranking Penrith 2012; qp:1.73,None,None,29.26;ICF World ranking Bratislava 2011; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
af5eb8d4a770b0137e3f5b265ac7704a,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2013-05-25,2013,MK1,ITA,21,24,11.71,24.94;ICF World ranking Tacen 2013; qp:4.55,None,None,33.16;ICF World ranking Liptovsky Mikulas 2013; qp:6.38,None,None,None,None,None,28.96;ICF World ranking Markleeberg 2013; qp:2.01,None,None,None,None,18.68;World Cup Bratislava 2012; qp:0,None,None,18.53;ICF World ranking Wausau 2012; qp:8.28,None,None,None,36.76;World Cup Pau 2012; qp:0,None,None,None,None,22.01;ICF World ranking Tacen 2012; qp:4.72,7.5;ICF World ranking Solkan 2012; qp:4.72,25.57;ICF World ranking Markleeberg 2012; qp:3.71,None,38.07;Oceania Championships Penrith 2012; qp:1.41,25.32;ICF World ranking Penrith 2012; qp:1.73,None,None,29.26;ICF World ranking Bratislava 2011; qp:0,31.76;World Cup Prague 2011; qp:0,16.01;ICF World ranking Broxbourne 2011; qp:1.56,6.39;World Cup Markkleeberg 2011; qp:0,None,None,10.13;ICF World ranking Bourg St. Maurice 2011; qp:8.61,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8f9d7b352fd2e9e433da8122d3efcbcf,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2013-04-13,2013,MK1,ITA,21,25,11.71,None,28.96;ICF World ranking Markleeberg 2013; qp:2.01,None,None,None,None,18.68;World Cup Bratislava 2012; qp:0,None,None,18.53;ICF World ranking Wausau 2012; qp:8.28,None,None,None,36.76;World Cup Pau 2012; qp:0,None,None,None,None,22.01;ICF World ranking Tacen 2012; qp:4.72,7.5;ICF World ranking Solkan 2012; qp:4.72,25.57;ICF World ranking Markleeberg 2012; qp:3.71,None,38.07;Oceania Championships Penrith 2012; qp:1.41,25.32;ICF World ranking Penrith 2012; qp:1.73,None,None,29.26;ICF World ranking Bratislava 2011; qp:0,31.76;World Cup Prague 2011; qp:0,16.01;ICF World ranking Broxbourne 2011; qp:1.56,6.39;World Cup Markkleeberg 2011; qp:0,None,None,10.13;ICF World ranking Bourg St. Maurice 2011; qp:8.61,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
80253da1b5364399a4580f04952b649c,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2012-08-31,2012,MK1,ITA,20,23,8.01,18.68;World Cup Bratislava 2012; qp:0,None,None,18.53;ICF World ranking Wausau 2012; qp:8.28,None,None,None,36.76;World Cup Pau 2012; qp:0,None,None,None,None,22.01;ICF World ranking Tacen 2012; qp:4.72,7.5;ICF World ranking Solkan 2012; qp:4.72,25.57;ICF World ranking Markleeberg 2012; qp:3.71,None,38.07;Oceania Championships Penrith 2012; qp:1.41,25.32;ICF World ranking Penrith 2012; qp:1.73,None,None,29.26;ICF World ranking Bratislava 2011; qp:0,31.76;World Cup Prague 2011; qp:0,16.01;ICF World ranking Broxbourne 2011; qp:1.56,6.39;World Cup Markkleeberg 2011; qp:0,18.91;World Cup Argentiere la Bessee 2011; qp:0,None,10.13;ICF World ranking Bourg St. Maurice 2011; qp:8.61,None,None,None,None,27.83;ICF World ranking Solkan 2011; qp:4.33,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
fb4696b9b355eae2c6d7dd49107b5c61,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2012-07-28,2012,MK1,ITA,20,23,8.01,None,18.53;ICF World ranking Wausau 2012; qp:8.28,None,None,None,36.76;World Cup Pau 2012; qp:0,None,None,None,None,22.01;ICF World ranking Tacen 2012; qp:4.72,7.5;ICF World ranking Solkan 2012; qp:4.72,25.57;ICF World ranking Markleeberg 2012; qp:3.71,None,38.07;Oceania Championships Penrith 2012; qp:1.41,25.32;ICF World ranking Penrith 2012; qp:1.73,None,None,29.26;ICF World ranking Bratislava 2011; qp:0,31.76;World Cup Prague 2011; qp:0,16.01;ICF World ranking Broxbourne 2011; qp:1.56,6.39;World Cup Markkleeberg 2011; qp:0,18.91;World Cup Argentiere la Bessee 2011; qp:0,None,10.13;ICF World ranking Bourg St. Maurice 2011; qp:8.61,None,None,None,None,27.83;ICF World ranking Solkan 2011; qp:4.33,None,None,None,None,24.12;ICF World ranking Bratislava 2010; qp:5.37,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
463488fd485cbcb1034b92bed074d00b,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2012-06-22,2012,MK1,ITA,20,24,8.01,None,36.76;World Cup Pau 2012; qp:0,None,None,None,None,22.01;ICF World ranking Tacen 2012; qp:4.72,7.5;ICF World ranking Solkan 2012; qp:4.72,25.57;ICF World ranking Markleeberg 2012; qp:3.71,None,38.07;Oceania Championships Penrith 2012; qp:1.41,25.32;ICF World ranking Penrith 2012; qp:1.73,None,None,29.26;ICF World ranking Bratislava 2011; qp:0,31.76;World Cup Prague 2011; qp:0,16.01;ICF World ranking Broxbourne 2011; qp:1.56,6.39;World Cup Markkleeberg 2011; qp:0,18.91;World Cup Argentiere la Bessee 2011; qp:0,None,10.13;ICF World ranking Bourg St. Maurice 2011; qp:8.61,None,None,None,None,27.83;ICF World ranking Solkan 2011; qp:4.33,None,None,None,None,24.12;ICF World ranking Bratislava 2010; qp:5.37,None,None,28.54;World Championships Foix 2010; qp:28.54,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
45d82271297558bbd99431c66f9da8c0,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2012-05-05,2012,MK1,ITA,20,22,8.01,None,None,None,22.01;ICF World ranking Tacen 2012; qp:4.72,7.5;ICF World ranking Solkan 2012; qp:4.72,25.57;ICF World ranking Markleeberg 2012; qp:3.71,None,38.07;Oceania Championships Penrith 2012; qp:1.41,25.32;ICF World ranking Penrith 2012; qp:1.73,None,None,29.26;ICF World ranking Bratislava 2011; qp:0,31.76;World Cup Prague 2011; qp:0,16.01;ICF World ranking Broxbourne 2011; qp:1.56,6.39;World Cup Markkleeberg 2011; qp:0,None,None,10.13;ICF World ranking Bourg St. Maurice 2011; qp:8.61,None,None,None,None,27.83;ICF World ranking Solkan 2011; qp:4.33,None,None,None,None,24.12;ICF World ranking Bratislava 2010; qp:5.37,None,None,28.54;World Championships Foix 2010; qp:28.54,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
fdbc394319eafd7149b0745c3a738af3,1778585356774369,Giovanni DE GENNARO,GENNARO,Giovanni DE,2011-09-07,2011,MK1,ITA,19,35,10.84,29.26;ICF World ranking Bratislava 2011; qp:0,31.76;World Cup Prague 2011; qp:0,16.01;ICF World ranking Broxbourne 2011; qp:1.56,6.39;World Cup Markkleeberg 2011; qp:0,18.91;World Cup Argentiere la Bessee 2011; qp:0,None,10.13;ICF World ranking Bourg St. Maurice 2011; qp:8.61,None,None,None,None,27.83;ICF World ranking Solkan 2011; qp:4.33,None,None,None,None,24.12;ICF World ranking Bratislava 2010; qp:5.37,None,None,28.54;World Championships Foix 2010; qp:28.54,None,None,None,None,None,None,47.21;ICF World ranking Tacen 2010; qp:2.16,None,None,None,32.02;ICF World ranking Solkan 2010; qp:5.52,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
